,S1,C1,E1,P1,C2,E2,S2,C3,P2,E3
3983,-4.1453406167218454e-13,-8.636127030551988e-13,0.25000000000086486,-4.145337560735458e-12,8.16632146448383e-07,0.2500000000008649,1.9999953790524472,-6.908879903041789e-11,3.8043844867587478e-06,0.2499991833678529
3984,-4.1453405336316644e-13,-8.636126852200697e-13,0.25000000000086486,-4.14533749889375e-12,8.108782447959821e-07,0.2500000000008649,1.9999954116117902,-6.908879913163725e-11,3.777579045390062e-06,0.24999918912175453
3985,-4.145340451122927e-13,-8.636126675105173e-13,0.25000000000086486,-4.145337437475718e-12,8.051648808722428e-07,0.2500000000008649,1.999995443941743,-6.908879923216247e-11,3.7509624565889042e-06,0.24999919483511845
3986,-4.14534036919035e-13,-8.636126499254042e-13,0.25000000000086486,-4.145337376491964e-12,7.994917690629047e-07,0.2500000000008649,1.9999954760439216,-6.908879933198478e-11,3.724533389749984e-06,0.24999920050823027
3987,-4.1453402878286456e-13,-8.636126324635788e-13,0.25000000000086486,-4.1453373159556305e-12,7.938586257569653e-07,0.2500000000008649,1.999995507919931,-6.908879943109267e-11,3.69829052360095e-06,0.24999920614137358
3988,-4.1453402070325317e-13,-8.636126151238741e-13,0.25000000000086486,-4.145337255882544e-12,7.882651693309668e-07,0.2500000000008649,1.9999955395713649,-6.908879952947172e-11,3.6722325461291855e-06,0.24999921173483
3989,-4.14534012679673e-13,-8.636125979051086e-13,0.25000000000086486,-4.145337196291363e-12,7.827111201332611e-07,0.2500000000008649,1.9999955709998056,-6.908879962710443e-11,3.6463581545084912e-06,0.2499992172888792
3990,-4.1453400471159703e-13,-8.63612580806085e-13,0.25000000000086486,-4.145337137203719e-12,7.771962004682956e-07,0.2500000000008649,1.9999956022068248,-6.908879972397007e-11,3.6206660550258795e-06,0.24999922280379888
3991,-4.145339967986129e-13,-8.636125638258194e-13,0.25000000000086486,-4.145337078617677e-12,7.717201346600757e-07,0.2500000000008649,1.9999956331939823,-6.908879982007172e-11,3.5951549633771864e-06,0.24999922827986468
3992,-4.145339889413734e-13,-8.636125469654673e-13,0.25000000000086486,-4.145337020283706e-12,7.662826497018917e-07,0.2500000000008649,1.999995663962823,-6.908879991566476e-11,3.5698236076937465e-06,0.24999923371734964
3993,-4.145339811387729e-13,-8.636125302226006e-13,0.25000000000086486,-4.145336962370896e-12,7.608834732634096e-07,0.2500000000008649,1.9999956945148878,-6.908880001057737e-11,3.5446707192586393e-06,0.24999923911652608
3994,-4.145339733904649e-13,-8.636125135963077e-13,0.25000000000086486,-4.145336904873439e-12,7.555223354371931e-07,0.2500000000008649,1.9999957248517044,-6.908880010481589e-11,3.519695040642649e-06,0.24999924447766392
3995,-4.1453396569612776e-13,-8.636124970857052e-13,0.25000000000086486,-4.145336847783974e-12,7.501989682088279e-07,0.2500000000008649,1.9999957549747889,-6.908880019838794e-11,3.494895323235893e-06,0.24999924980103114
3996,-4.1453395805546655e-13,-8.636124806899403e-13,0.25000000000086486,-4.14533679109344e-12,7.449131054420616e-07,0.2500000000008649,1.9999957848856478,-6.908880029130261e-11,3.4702703271785813e-06,0.2499992550868939
3997,-4.145339504682145e-13,-8.636124644081923e-13,0.25000000000086486,-4.1453367347909366e-12,7.396644828639196e-07,0.2500000000008649,1.9999958145857764,-6.908880038357055e-11,3.445818821291672e-06,0.24999926033551648
3998,-4.1453394293413456e-13,-8.636124482396757e-13,0.25000000000086486,-4.145336678863583e-12,7.344528380498443e-07,0.2500000000008649,1.9999958440766594,-6.908880047520414e-11,3.421539583007633e-06,0.2499992655471613
3999,-4.1453393545300935e-13,-8.636124321836423e-13,0.25000000000086486,-4.145336623297572e-12,7.29277910417127e-07,0.2500000000008649,1.9999958733597716,-6.908880056621665e-11,3.397431398339828e-06,0.2499992707220889
4000,-4.145339280234174e-13,-8.636124162394413e-13,0.25000000000086486,-4.145336568202767e-12,7.241394420758798e-07,0.2500000000008649,1.9999959024365725,-6.908880065652203e-11,3.373493065846451e-06,0.24999927586055726
4001,-4.145339206458272e-13,-8.636124004063756e-13,0.25000000000086486,-4.1453365134977064e-12,7.190371756286749e-07,0.2500000000008649,1.9999959313085185,-6.908880074618827e-11,3.3497233863809283e-06,0.2499992809628237
4002,-4.1453391331997513e-13,-8.636123846838277e-13,0.25000000000086486,-4.145336459176611e-12,7.139708560100574e-07,0.2500000000008649,1.9999959599770527,-6.908880083522267e-11,3.326121171660601e-06,0.24999928602914331
4003,-4.145339060456141e-13,-8.636123690712269e-13,0.25000000000086486,-4.145336405233141e-12,7.089402299433968e-07,0.2500000000008649,1.9999959884436087,-6.908880092363323e-11,3.302685241736658e-06,0.2499992910597694
4004,-4.145338988225142e-13,-8.636123535680514e-13,0.25000000000086486,-4.145336351660371e-12,7.039450459268408e-07,0.2500000000008649,1.9999960167096096,-6.908880101142859e-11,3.2794144249286854e-06,0.2499992960549534
4005,-4.145338916504632e-13,-8.636123381738299e-13,0.25000000000086486,-4.1453362984507635e-12,6.989850542192481e-07,0.2500000000008649,1.9999960447764684,-6.908880109861817e-11,3.2563075577591277e-06,0.2499993010149451
4006,-4.1453388452926673e-13,-8.63612322888145e-13,0.25000000000086486,-4.1453362455961446e-12,6.940600068261238e-07,0.2500000000008649,1.9999960726455888,-6.908880118521213e-11,3.233363484887757e-06,0.2499993059399925
4007,-4.1453387745874905e-13,-8.636123077106344e-13,0.25000000000086486,-4.1453361930876765e-12,6.8916965748557e-07,0.2500000000008649,1.999996100318364,-6.908880127122145e-11,3.2105810590462156e-06,0.24999931083034185
4008,-4.1453387043753217e-13,-8.636122926382587e-13,0.25000000000086486,-4.145336141056888e-12,6.843137625145497e-07,0.2500000000008649,1.9999961277961729,-6.908880135650648e-11,3.1879591449824797e-06,0.24999931568623682
4009,-4.1453386346596577e-13,-8.636122776718648e-13,0.25000000000086486,-4.145336089437255e-12,6.794920787308107e-07,0.2500000000008649,1.9999961550803917,-6.908880144114039e-11,3.1654966097749626e-06,0.24999932050792062
4010,-4.1453385654386415e-13,-8.636122628111189e-13,0.25000000000086486,-4.145336038225613e-12,6.74704365033488e-07,0.2500000000008649,1.999996182172385,-6.908880152512839e-11,3.1431923301997356e-06,0.24999932529563432
4011,-4.145338496709573e-13,-8.63612248055517e-13,0.25000000000086486,-4.145335987430138e-12,6.699503820718656e-07,0.2500000000008649,1.999996209073507,-6.908880160846368e-11,3.121045191186649e-06,0.24999933004961727
4012,-4.145338428469757e-13,-8.636122334045769e-13,0.25000000000086486,-4.1453359370605274e-12,6.652298921715891e-07,0.2500000000008649,1.9999962357851027,-6.908880169113801e-11,3.099054085475438e-06,0.24999933477010716
4013,-4.145338360716497e-13,-8.636122188578382e-13,0.25000000000086486,-4.145335887128091e-12,6.60542659321321e-07,0.2500000000008649,1.9999962623085075,-6.908880177314149e-11,3.077217913553544e-06,0.24999933945734001
4014,-4.145338293447094e-13,-8.636122044148625e-13,0.25000000000086486,-4.145335837645841e-12,6.558884491593755e-07,0.2500000000008649,1.9999962886450475,-6.908880185446262e-11,3.055535583593847e-06,0.24999934411155017
4015,-4.145338226658836e-13,-8.636121900752328e-13,0.25000000000086486,-4.145335788628584e-12,6.512670289603723e-07,0.2500000000008649,1.99999631479604,-6.908880193508815e-11,3.034006011392484e-06,0.2499993487329704
4016,-4.145338160347913e-13,-8.636121758377593e-13,0.25000000000086486,-4.1453357399893945e-12,6.466781679517393e-07,0.2500000000008649,1.9999963407627905,-6.908880201510713e-11,3.012628121843355e-06,0.24999935332183137
4017,-4.1453380945096847e-13,-8.636121617006798e-13,0.25000000000086486,-4.1453356915659095e-12,6.421216372169459e-07,0.2500000000008649,1.9999963665465947,-6.908880209468456e-11,2.9914008484873006e-06,0.2499993578783621
4018,-4.145338029142507e-13,-8.636121476644774e-13,0.25000000000086486,-4.145335643487634e-12,6.375972085130122e-07,0.2500000000008649,1.9999963921487438,-6.908880217369207e-11,2.9703231280031664e-06,0.24999936240279083
4019,-4.1453379642431523e-13,-8.636121337285169e-13,0.25000000000086486,-4.1453355957376026e-12,6.331046556530006e-07,0.2500000000008649,1.999996417570518,-6.908880225214861e-11,2.9493939066484874e-06,0.2499993668953437
4020,-4.1453378998083014e-13,-8.636121198921476e-13,0.25000000000086486,-4.145335548296303e-12,6.28643754034729e-07,0.2500000000008649,1.9999964428131882,-6.908880233007578e-11,2.9286121380638718e-06,0.2499993713562453
4021,-4.145337835834538e-13,-8.636121061547026e-13,0.25000000000086486,-4.1453355011415145e-12,6.242142806282077e-07,0.2500000000008649,1.9999964678780164,-6.908880240749799e-11,2.9079767832144722e-06,0.2499993757857187
4022,-4.14533777231834e-13,-8.636120925154953e-13,0.25000000000086486,-4.1453354542481544e-12,6.198160139630592e-07,0.2500000000008649,1.9999964927662561,-6.90888024844426e-11,2.887486810331367e-06,0.24999938018398538
4023,-4.1453377092560715e-13,-8.636120789738193e-13,0.25000000000086486,-4.1453354075881215e-12,6.154487341159546e-07,0.2500000000008649,1.9999965174791514,-6.90888025609401e-11,2.8671411948530293e-06,0.24999938455126522
4024,-4.1453376466439724e-13,-8.636120655289446e-13,0.25000000000086486,-4.1453353611301396e-12,6.111122226980201e-07,0.2500000000008649,1.9999965420179382,-6.908880263702429e-11,2.846938919366652e-06,0.24999938888777662
4025,-4.14533758447834e-13,-8.63612052180175e-13,0.25000000000086486,-4.145335315091905e-12,6.068062636460524e-07,0.2500000000008649,1.9999965663838395,-6.908880271247996e-11,2.826878977295985e-06,0.24999939319373568
4026,-4.1453375227551085e-13,-8.636120389267186e-13,0.25000000000086486,-4.1453352693858665e-12,6.025306414448181e-07,0.2500000000008649,1.9999965905780743,-6.908880278739745e-11,2.806960364615583e-06,0.2499993974693579
4027,-4.1453374614700926e-13,-8.636120257677638e-13,0.25000000000086486,-4.145335223957754e-12,5.982851421934682e-07,0.2500000000008649,1.9999966146018533,-6.908880286183392e-11,2.7871820848213352e-06,0.24999940171485716
4028,-4.1453374006189906e-13,-8.636120127024811e-13,0.25000000000086486,-4.145335178803405e-12,5.940695536470325e-07,0.2500000000008649,1.9999966384563777,-6.908880293579652e-11,2.7675431491238916e-06,0.2499994059304457
4029,-4.1453373401973414e-13,-8.6361199973001e-13,0.25000000000086486,-4.1453351339195364e-12,5.898836650475438e-07,0.2500000000008649,1.9999966621428396,-6.908880300929166e-11,2.748042575661563e-06,0.24999941011633428
4030,-4.1453372802005154e-13,-8.636119868494569e-13,0.25000000000086486,-4.145335089303837e-12,5.857272671122303e-07,0.2500000000008649,1.9999966856624238,-6.908880308232494e-11,2.7286793894453084e-06,0.24999941427273223
4031,-4.145337220623706e-13,-8.636119740598939e-13,0.25000000000086486,-4.14533504495505e-12,5.816001520217254e-07,0.2500000000008649,1.999996709016306,-6.908880315490103e-11,2.70945262230381e-06,0.24999941839984732
4032,-4.145337161461922e-13,-8.636119613603564e-13,0.25000000000086486,-4.145335000873063e-12,5.775021134082495e-07,0.2500000000008649,1.999996732205654,-6.908880322702361e-11,2.6903613128284037e-06,0.24999942249788593
4033,-4.145337102713154e-13,-8.636119487503071e-13,0.25000000000086486,-4.145334957067197e-12,5.734329465369508e-07,0.2500000000008649,1.9999967552316267,-6.908880329868193e-11,2.6714045072182244e-06,0.2499994265670528
